tcp,private,SH,0,1,1,0,1,0,178,1,0.01,1,1,1,0,nmap
tcp,discard,RSTO,0,210,0,1,0,0.08,255,1,0,0.08,0,0,1,neptune
udp,domain_u,SF,0,2,0,0,1,0,15,67,1,0,1,0,0,normal
tcp,http,SF,1,10,0,0,1,0,36,255,1,0,0.03,0,0,normal
tcp,ftp_data,SF,0,1,0,0,1,0,126,30,0.17,0.04,0.17,0,0,normal
udp,private,SF,0,4,0,0,1,0,255,253,0.99,0.01,0.01,0,0,snmpguess
tcp,telnet,SF,0,1,0,0,1,0,255,169,0.66,0.02,0,0.49,0.01,processtable
icmp,eco_i,SF,0,1,0,0,1,0,1,135,1,0,1,0,0,saint
tcp,ftp_data,SF,0,2,0,0,1,0,53,16,0.23,0.28,0.23,0,0.06,normal
tcp,http,SF,1,2,0,0,1,0,98,255,1,0,0.01,0,0,normal
udp,domain_u,SF,0,159,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,4,0,0,1,0,4,255,1,0,0.25,0,0,normal
tcp,private,REJ,0,229,0,1,0.04,0.07,255,10,0.04,0.07,0,0,1,neptune
tcp,http,SF,1,2,0,0,1,0,72,255,1,0,0.01,0,0,normal
tcp,telnet,SF,0,1,0,0,1,0,255,82,0.32,0.02,0,0,0.01,guess_passwd
tcp,private,REJ,0,300,0,1,0.07,0.06,255,20,0.08,0.07,0,0.01,0.99,neptune
tcp,ftp_data,SF,0,1,0,0,1,0,4,11,0.75,0.5,0.75,0,0,warezmaster
tcp,telnet,SF,0,1,0,0,1,0,255,201,0.79,0.02,0,0.32,0.01,processtable
tcp,http,SF,1,7,0,0,1,0,14,255,1,0,0.07,0,0,normal
tcp,smtp,SF,1,1,0,0,1,0,40,158,0.98,0.05,0.03,0,0.03,normal
tcp,http,SF,1,5,0,0,1,0,5,255,1,0,0.2,0,0,normal
udp,domain_u,SF,0,1,0,0,1,0,255,225,0.88,0.01,0,0,0.04,normal
tcp,ftp_data,SF,0,8,0,0,1,0,45,48,0.42,0.07,0.42,0,0,normal
tcp,smtp,SF,1,1,0,0,1,0,210,69,0.12,0.68,0,0,0.69,normal
tcp,http,SF,1,3,0,0,1,0,255,248,0.97,0.01,0,0,0.06,back
tcp,telnet,S1,0,3,0.21,0.53,0.67,0.67,63,94,0.33,0.08,0.02,0.02,0.89,mscan
tcp,http,SF,1,3,0,0,1,0,17,255,1,0,0.06,0,0,normal
tcp,http,SF,1,6,0,0,1,0,108,255,1,0,0.01,0,0,normal
tcp,http,SF,1,4,0,0,1,0,114,255,1,0,0.01,0,0,normal
tcp,smtp,SF,1,1,0,0,1,0,19,116,0.84,0.16,0.05,0,0,normal
tcp,sunrpc,REJ,0,1,0,1,1,0,255,29,0.11,0.03,0,0.02,0.5,mscan
tcp,telnet,REJ,0,1,0.62,0.12,1,0,233,117,0.5,0.01,0,0,0.65,mscan
udp,private,SF,0,511,0,0,1,0,255,255,1,0,0.85,0,0,normal
tcp,http,SF,1,4,0,0,1,0,58,255,1,0,0.02,0.02,0,normal
tcp,other,REJ,0,1,0,1,1,0,255,26,0.1,0.02,0,0,0.09,httptunnel
tcp,other,REJ,0,414,0,1,0,1,255,1,0,0.95,0,0.11,0.88,satan
tcp,http,SF,1,22,0,0,1,0,119,255,1,0,0.01,0,0,normal
tcp,http,SF,1,1,0,0,1,0,34,255,1,0,0.03,0,0,normal
tcp,pop_3,RSTO,1,3,0,1,0.33,1,255,5,0.02,0.03,0,0,0.06,mscan
tcp,ftp,SF,1,1,0,0,1,0,255,3,0.01,0.15,0,0.45,0.15,warezmaster
udp,domain_u,SF,0,93,0,0,1,0,255,254,1,0.01,0,0,0,normal
udp,domain_u,SF,0,1,0,0,1,0,29,211,0.79,0.07,0.79,0,0.21,normal
tcp,http,SF,1,1,0,0,1,0,68,255,1,0,0.01,0,0,normal
tcp,finger,RSTO,0,259,0,1,0.04,0.06,255,10,0.04,0.06,0,0,1,neptune
tcp,http,SF,1,12,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,RSTR,1,30,0.07,0.93,1,0,255,255,1,0,0,0.01,0.59,apache2
tcp,http,SF,1,5,0,0,1,0,74,255,1,0,0.01,0,0,normal
tcp,telnet,SF,0,2,0,0,1,0,255,89,0.35,0.02,0,0,0.01,guess_passwd
tcp,telnet,SF,0,1,0,0,1,0,255,255,1,0,0,0,0.02,guess_passwd
tcp,http,SF,1,7,0,0,1,0,7,255,1,0,0.14,0,0,normal
tcp,http,SF,1,11,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,other,S0,0,472,1,0,0,1,255,1,0,0.99,0,0.13,0.85,satan
udp,private,SF,0,133,0,0,0.09,0.74,255,12,0.05,0.89,1,0,0,normal
tcp,http,SF,1,11,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,6,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,1,0,0,1,0,3,255,1,0,0.33,0,0,normal
tcp,smtp,SF,1,3,0,0,1,0,255,244,0.96,0.04,0,0,0.04,mailbomb
icmp,ecr_i,SF,0,507,0,0,1,0,255,255,1,0,1,0,0,smurf
tcp,http,SF,1,6,0,0,1,0,145,255,1,0,0.01,0,0,normal
tcp,telnet,SF,0,1,0,0,1,0,255,212,0.83,0.02,0,0,0.02,guess_passwd
tcp,telnet,SF,0,1,0,0,1,0,255,79,0.31,0.02,0,0.69,0.01,processtable
tcp,imap4,S0,0,1,1,0,1,0,111,87,0.34,0.03,0.01,1,0,mscan
tcp,uucp,SH,0,1,1,0,1,0,155,1,0.01,1,1,1,0,nmap
tcp,http,SF,1,38,0,0,1,0,82,255,1,0,0.01,0,0,normal
tcp,http,SF,1,2,0,0,1,0,142,255,1,0,0.01,0,0,normal
tcp,http_443,REJ,0,138,0,1,0.13,0.07,255,18,0.07,0.06,0,0,1,neptune
tcp,telnet,RSTO,1,1,0,1,1,0,24,1,0.04,0.08,0.04,0,0.04,normal
tcp,http,S0,0,39,0.85,0.13,1,0,255,255,1,0,0,0.18,0.7,apache2
tcp,http,SF,1,2,0,0,1,0,80,255,1,0,0.01,0,0,normal
tcp,http,SF,1,8,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,private,REJ,0,278,0,1,0.01,0.06,255,4,0.02,0.06,0,0,1,neptune
tcp,http,SF,1,4,0,0,1,0,131,255,1,0,0.01,0.01,0,normal
tcp,private,REJ,0,283,0,1,0.04,0.06,255,11,0.04,0.07,0,0,1,neptune
tcp,http,SF,1,17,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,6,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,private,S0,0,124,1,0,0.12,0.06,255,15,0.06,0.05,0,1,0,neptune
tcp,http,SF,1,26,0,0,1,0,255,255,1,0,0,0.01,0,normal
tcp,private,S0,0,140,1,0,0.04,0.06,255,6,0.02,0.05,0,1,0,neptune
tcp,private,REJ,0,117,0,1,0.17,0.08,255,20,0.08,0.06,0,0,1,neptune
tcp,gopher,REJ,0,263,0,1,0.06,0.06,255,16,0.06,0.07,0,0.02,0.98,neptune
tcp,http,SF,1,6,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,2,0,0,1,0,22,255,1,0,0.05,0,0,normal
tcp,private,REJ,0,120,0,1,0.1,0.06,255,12,0.05,0.06,0,0,1,neptune
tcp,pop_3,SF,1,1,0,0,1,0,255,248,0.97,0.01,0,0,0.01,guess_passwd
tcp,telnet,SF,0,1,0,0,1,0,255,88,0.35,0.02,0,0.64,0.01,processtable
tcp,private,REJ,0,257,0,1,0,0.06,255,1,0,0.06,0,0,1,neptune
tcp,http,SF,1,12,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,ftp_data,SF,0,1,0,0,1,0,3,21,1,0,1,0,0,warezmaster
tcp,other,REJ,0,1,0,1,1,0,126,23,0.18,0.06,0.01,0,0.13,httptunnel
tcp,http,SF,1,3,0,0,1,0,3,255,1,0,0.33,0,0,normal
tcp,telnet,REJ,0,1,0.08,0.77,1,0,130,86,0.35,0.04,0.01,0.01,0.87,mscan
tcp,telnet,REJ,0,1,0.13,0.74,1,0,218,17,0.06,0.03,0,0,0.15,mscan
tcp,http,SF,1,3,0,0,1,0,218,218,1,0,0,0,0,normal
tcp,private,S0,0,240,1,0,0.02,0.07,255,5,0.02,0.08,0,1,0,neptune
tcp,time,RSTO,0,288,0,1,0.01,0.06,255,2,0.01,0.06,0,0,1,neptune
tcp,http,SF,1,3,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,smtp,SF,1,1,0,0,1,0,57,138,0.81,0.09,0.02,0,0,normal
tcp,http,SF,1,5,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,ftp_data,SF,0,2,0,0,1,0,120,67,0.27,0.03,0.27,0,0.02,normal
tcp,smtp,SF,1,1,0,0,1,0,243,163,0.67,0.03,0,0,0,normal
tcp,http,SF,1,5,0,0,1,0,255,255,1,0,0,0.01,0,normal
udp,domain_u,SF,0,34,0,0,1,0,255,255,1,0,0.01,0,0,normal
tcp,other,S0,0,398,1,0,0,1,255,1,0,0.93,0,0.15,0.85,satan
tcp,http,SF,1,11,0,0,1,0,126,255,1,0,0.01,0,0,normal
tcp,other,REJ,0,493,0,1,0,1,255,1,0,1,0,0.12,0.88,satan
tcp,telnet,S3,0,1,1,0,1,0,255,124,0.49,0.03,0,0.18,0.11,processtable
tcp,http,SF,1,4,0,0,1,0,28,255,1,0,0.04,0,0,normal
tcp,http,SF,1,24,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,RSTR,1,10,0,1,1,0,255,232,0.91,0.02,0,0,0.11,apache2
udp,domain_u,SF,0,7,0,0,1,0,255,250,0.98,0.01,0,0,0,normal
tcp,http,SF,1,37,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,20,0,0,1,0,44,217,1,0,0.02,0,0,normal
tcp,imap4,S0,0,139,1,0,0.04,0.09,255,5,0.02,0.09,0,1,0,neptune
udp,other,SF,0,311,0,0,0,1,255,1,0,1,1,0,0,satan
tcp,http,SF,1,11,0,0,1,0,45,255,1,0,0.02,0.02,0,normal
tcp,daytime,RSTO,0,284,0,1,0.05,0.06,255,14,0.05,0.06,0,0,1,neptune
tcp,pop_3,SF,1,1,0,0,1,0,61,59,0.95,0.03,0.02,0,0,guess_passwd
icmp,urp_i,SF,0,1,0,0,1,0,255,136,0.53,0.03,0.53,0,0,normal
tcp,http,SF,1,8,0,0,1,0,93,255,1,0,0.02,0,0,normal
tcp,http,SF,1,5,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,private,REJ,0,238,0,1,0.01,0.07,255,3,0.01,0.08,0,0,1,neptune
tcp,http,SF,1,5,0,0,1,0,255,250,0.98,0.02,0,0,0,normal
tcp,ftp,SF,0,1,0,0,1,0,136,64,0.47,0.03,0.01,0,0,guess_passwd
icmp,ecr_i,SF,0,307,0,0,1,0,255,255,1,0,1,0,0,smurf
tcp,http,SF,1,2,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,4,0,0,1,0,90,255,1,0,0.01,0,0,normal
tcp,ftp_data,SF,0,1,0,0,1,0,10,17,0.9,0.2,0.9,0,0,warezmaster
tcp,http,SF,1,9,0,0,1,0,9,255,1,0,0.11,0,0,normal
tcp,http,SF,1,11,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,8,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,11,0,0,1,0,255,255,1,0,0,0,0,normal
udp,private,SF,0,511,0,0,1,0,255,255,1,0,0.83,0,0,normal
tcp,private,S0,0,164,1,0,0.1,0.09,255,16,0.06,0.09,0,1,0,neptune
tcp,ftp,SF,1,1,0,0,1,0,255,34,0.13,0.02,0,0,0.41,warezmaster
tcp,private,REJ,0,147,0,1,0.08,0.05,255,12,0.05,0.05,0,0,1,neptune
tcp,pop_3,SF,1,1,0,0,1,0,255,132,0.52,0.02,0,0,0.17,guess_passwd
tcp,http,SF,1,4,0,0,1,0,45,255,1,0,0.02,0,0,normal
tcp,imap4,S0,0,1,1,0,1,0,155,85,0.34,0.02,0.01,1,0,mscan
tcp,smtp,SF,1,1,0,0,1,0,255,163,0.64,0.03,0,0,0.16,normal
tcp,pop_3,SF,1,1,0,0,1,0,255,218,0.85,0.04,0,0,0,guess_passwd
icmp,ecr_i,SF,0,58,0,0,1,0,255,255,1,0,1,0,0,smurf
tcp,private,REJ,0,193,0,1,0.01,0.06,255,1,0,0.07,0,0,1,neptune
tcp,http,SF,1,20,0,0,1,0,23,177,1,0,0.04,0,0,normal
tcp,ftp_data,SF,0,1,0,0,1,0,2,2,1,0,1,0,0,warezmaster
tcp,telnet,SF,0,1,0,0,1,0,255,34,0.13,0.76,0,0.04,0.75,processtable
tcp,pop_3,SF,1,1,0,0,1,0,255,163,0.64,0.02,0,0,0.13,guess_passwd
tcp,private,REJ,0,210,0,1,0.08,0.06,255,16,0.06,0.06,0,0,1,neptune
udp,domain_u,SF,0,228,0,0,1,0,255,255,1,0,0.01,0,0,normal
tcp,imap4,RSTO,0,3,0,1,0.33,0.67,255,54,0.21,0.02,0,0,0.8,mscan
tcp,ftp,SF,1,1,0,0,1,0,191,62,0.32,0.04,0.01,0,0,warezmaster
tcp,http,SF,1,15,0.06,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,21,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,private,S0,0,131,1,0,0.04,0.07,255,5,0.02,0.06,0,1,0,neptune
udp,private,SF,0,503,0,0,1,0,255,255,1,0,0.82,0,0,normal
tcp,http,SF,1,5,0,0,1,0,64,255,1,0,0.02,0,0,normal
tcp,mtp,S0,0,274,1,0,0.03,0.06,255,8,0.03,0.06,0,1,0,neptune
tcp,http,SF,1,2,0,0,1,0,68,255,1,0,0.01,0,0,normal
tcp,private,RSTR,0,1,0,1,1,0,255,1,0,0.52,0.51,0.07,0.51,portsweep
udp,domain_u,SF,0,92,0,0,1,0,171,117,0.68,0.01,0.01,0,0,normal
tcp,http,SF,1,5,0,0,1,0,52,255,1,0,0.02,0,0,normal
tcp,other,REJ,0,1,0,1,1,0,255,19,0.07,0.01,0,0,0.07,httptunnel
tcp,pop_3,RSTO,1,3,0,0.83,0.33,1,145,36,0.12,0.05,0.01,0,0.44,mscan
tcp,http,SF,1,2,0,0,1,0,255,252,0.99,0.01,0,0,0,normal
tcp,pop_3,SF,1,1,0,0,1,0,152,134,0.88,0.02,0.01,0,0.07,guess_passwd
tcp,http,SF,1,4,0,0,1,0,22,255,1,0,0.05,0,0,normal
tcp,http,RSTR,1,67,0.01,0.97,1,0,255,255,1,0,0,0,0.25,apache2
tcp,http,SF,1,6,0,0,1,0,24,255,1,0,0.04,0,0,normal
udp,other,SF,0,67,0,0,0.15,0.87,255,10,0.04,0.56,0.96,0,0.04,normal
tcp,http,RSTR,1,74,0.01,0.97,1,0,255,255,1,0,0,0,0.28,apache2
tcp,http,SF,1,6,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,9,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,efs,REJ,0,109,0,1,0.07,0.07,255,8,0.03,0.07,0,0,1,neptune
tcp,http,SF,1,38,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,private,REJ,0,135,0,1,0.07,0.07,255,10,0.04,0.06,0,0,1,neptune
icmp,ecr_i,SF,0,218,0,0,1,0,255,255,1,0,1,0,0,smurf
tcp,name,REJ,0,196,0,1,0.01,0.07,255,1,0,0.06,0,0,1,neptune
tcp,http,SF,1,13,0,0,1,0,19,255,1,0,0.05,0,0,normal
tcp,vmnet,REJ,0,229,0,1,0.04,0.06,255,9,0.04,0.07,0,0,1,neptune
tcp,ftp_data,SF,0,1,0,0,1,0,255,44,0.17,0.03,0.17,0.45,0.02,ps
icmp,ecr_i,SF,0,1,0,0,1,0,1,138,1,0,1,0,0,pod
tcp,http,SF,1,15,0,0,1,0,148,255,1,0,0.01,0,0,normal
tcp,http,SF,1,14,0,0,1,0,33,255,1,0,0.03,0,0,normal
tcp,smtp,SF,1,1,0,0,1,0,215,134,0.57,0.03,0,0,0,normal
tcp,http,SF,1,8,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,3,0,0,1,0,255,250,0.98,0.01,0,0,0,normal
tcp,http,SF,1,7,0,0,1,0,255,67,0.26,0.02,0,0,0.02,normal
tcp,private,REJ,0,102,0,1,0.18,0.06,255,18,0.07,0.05,0,0,1,neptune
tcp,private,REJ,0,209,0,1,0.05,0.06,255,11,0.04,0.07,0,0,1,neptune
icmp,ecr_i,SF,0,76,0,0,1,0,255,255,1,0,1,0,0,smurf
icmp,eco_i,SF,0,1,0,0,1,0,1,63,1,0,1,0,0,ipsweep
icmp,ecr_i,SF,0,111,0,0,1,0,255,254,1,0.01,1,0,0,smurf
icmp,eco_i,SF,0,1,0,0,1,0,2,110,1,0,1,0,0,saint
icmp,ecr_i,SF,0,266,0,0,1,0,255,255,1,0,1,0,0,smurf
tcp,ftp,SF,1,1,0,0,1,0,28,8,0.29,0.14,0.04,0,0,warezmaster
tcp,private,S0,0,141,1,0,0.04,0.1,255,6,0.02,0.09,0,1,0,neptune
tcp,http,SF,1,1,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,RSTR,1,83,0.02,0.98,1,0,255,253,0.99,0.01,0,0.01,0.39,apache2
tcp,http,SF,1,4,0,0,1,0,255,255,1,0,0,0.01,0.06,back
tcp,private,REJ,0,194,0,1,0.03,0.07,255,5,0.02,0.07,0,0.04,0.96,neptune
tcp,echo,RSTO,0,192,0,1,0.02,0.06,255,4,0.02,0.07,0,0,1,neptune
tcp,pop_3,SF,1,1,0,0,1,0,20,21,1,0,0.05,0,0,guess_passwd
tcp,pop_3,SF,1,1,0,0,1,0,255,221,0.87,0.02,0,0,0.03,guess_passwd
tcp,telnet,SF,0,1,0,0,1,0,255,159,0.62,0.02,0,0,0.02,guess_passwd
tcp,smtp,SF,1,3,0,0,1,0,255,64,0.25,0.14,0,0,0.73,mailbomb
tcp,other,REJ,0,511,0,1,0,1,255,1,0,0.96,0,0.14,0.86,satan
tcp,private,S0,0,46,1,0,0.09,0.17,255,4,0.02,0.1,0,1,0,neptune
tcp,http,SF,1,5,0,0,1,0,255,248,0.97,0.01,0,0,0.06,back
udp,private,SF,0,1,0,0,1,0,255,255,1,0,0.02,0,0,normal
tcp,private,S0,0,234,1,0,0,0.06,255,1,0,0.07,0,1,0,neptune
tcp,telnet,S0,0,39,1,0,0.33,0.08,255,69,0.27,0.02,0,0.96,0,neptune
tcp,telnet,SF,1,1,0,0,1,0,2,2,1,0,0.5,0,0,xterm
tcp,telnet,SF,0,1,0,0,1,0,255,186,0.73,0.25,0,0.5,0.25,processtable
tcp,ftp,SF,1,1,0,0,1,0,97,52,0.54,0.04,0.01,0,0,warezmaster
udp,domain_u,SF,0,137,0,0,0.99,0.01,255,254,1,0.01,0.01,0,0,normal
tcp,http,SF,1,29,0,0,1,0,29,255,1,0,0.03,0,0,normal
tcp,echo,RSTO,0,211,0,1,0,0.07,255,1,0,0.06,0,0,1,neptune
tcp,private,REJ,0,287,0,1,0.06,0.06,255,17,0.07,0.06,0,0.13,0.87,neptune
tcp,http,SF,1,15,0,0,1,0,255,255,1,0,0,0,0,normal
icmp,ecr_i,SF,0,511,0,0,1,0,210,193,0.92,0.01,0.92,0,0,smurf
tcp,imap4,S0,0,1,1,0,1,0,119,86,0.34,0.03,0.01,1,0,mscan
tcp,http,SF,1,1,0,0,1,0,81,255,1,0,0.01,0,0,normal
tcp,telnet,SF,0,1,0,0,1,0,255,224,0.88,0.13,0,0.5,0.13,processtable
tcp,http,SF,1,3,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,ftp,SF,1,1,0,0,1,0,143,34,0.24,0.05,0.01,0,0,normal
tcp,ftp,SF,1,1,0,0,1,0,255,26,0.1,0.02,0,0,0.36,warezmaster
tcp,private,REJ,0,315,0,1,0,1,255,1,0,0.98,0,0.19,0.78,satan
udp,private,SF,0,507,0,0,1,0,255,255,1,0,0.83,0,0,normal
tcp,http,SF,1,1,0,0,1,0,13,255,1,0,0.08,0,0,normal
tcp,http,SF,1,14,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,ftp,SF,1,1,0,0,1,0,255,103,0.4,0.03,0,0,0,warezmaster
tcp,auth,REJ,0,288,0,1,0.06,0.06,255,16,0.06,0.06,0,0,1,neptune
tcp,private,REJ,0,273,0,1,0.03,0.06,255,7,0.03,0.06,0,0.67,0.33,neptune
tcp,private,S0,0,147,1,0,0.12,0.06,255,18,0.07,0.06,0,1,0,neptune
tcp,http,SF,1,18,0,0,1,0,18,255,1,0,0.06,0,0,normal
udp,domain_u,SF,0,229,0,0,1,0,255,254,1,0.01,0,0,0,normal
tcp,http,SF,1,6,0,0,1,0,255,255,1,0,0.01,0,0,normal
tcp,ftp_data,S0,0,179,1,0,0.07,0.09,255,12,0.05,0.09,0,1,0,neptune
tcp,http,SF,1,21,0,0,1,0,255,255,1,0,0,0,0,normal
udp,private,SF,0,3,0,0,1,0,255,255,1,0,0.01,0,0,snmpguess
tcp,http,SF,1,3,0,0,1,0,255,255,1,0,0,0,0,normal
udp,private,SF,0,17,0,0,0.94,0.12,255,27,0.11,0.59,0.44,0.01,0.52,normal
tcp,http,SF,1,3,0,0,1,0,10,255,1,0,0.1,0,0,normal
tcp,imap4,RSTO,0,2,0,1,0.5,1,255,47,0.18,0.02,0,0,0.68,mscan
tcp,telnet,SF,0,1,0,0,1,0,255,242,0.95,0.02,0,0.33,0.07,processtable
tcp,http,SF,1,2,0,0,1,0,22,255,1,0,0.05,0,0,normal
tcp,http,S0,0,74,1,0,1,0,255,255,1,0,0,0.42,0.57,apache2
udp,domain_u,SF,0,1,0,0,1,0,255,226,0.89,0.01,0,0,0.04,normal
tcp,pop_3,SF,1,1,0,0,1,0,194,7,0.02,0.04,0.01,0,0.09,normal
tcp,ftp_data,SF,0,2,0,0,1,0,16,42,1,0,1,0,0,warezmaster
tcp,private,REJ,0,124,0,1,0.08,0.07,255,10,0.04,0.06,0,0,1,neptune
tcp,private,REJ,0,109,0,1,0.06,0.07,255,7,0.03,0.06,0,0,1,neptune
tcp,private,S0,0,99,1,0,0.14,0.06,255,14,0.05,0.06,0,1,0,neptune
tcp,http,SF,1,24,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,http,SF,1,1,0,0,1,0,3,255,1,0,0.33,0,0,normal
icmp,ecr_i,SF,0,509,0,0,1,0,87,86,0.99,0.02,0.99,0,0,smurf
tcp,http,SF,1,11,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,X11,S1,0,3,1,0,1,0,18,8,0.44,0.17,0.06,0.33,0,normal
tcp,http,SF,1,13,0,0,1,0,49,251,1,0,0.02,0,0,normal
tcp,http,SF,1,4,0,0,1,0,24,255,1,0,0.04,0,0,normal
tcp,pop_3,SF,1,1,0,0,1,0,124,109,0.87,0.02,0.01,0,0.08,guess_passwd
icmp,eco_i,SF,0,1,0,0,1,0,1,50,1,0,1,0,0,saint
tcp,private,S0,0,111,1,0,0.02,0.07,255,2,0.01,0.06,0,1,0,neptune
tcp,shell,RSTO,0,135,0,1,0.06,0.07,255,8,0.03,0.06,0,0,1,neptune
tcp,private,S0,0,148,1,0,0.14,0.06,255,20,0.08,0.06,0,1,0,neptune
tcp,smtp,SF,1,1,0,0,1,0,25,17,0.68,0.12,0.04,0,0,normal
tcp,private,S0,0,222,1,0,0.01,0.07,255,2,0.01,0.07,0,1,0,neptune
tcp,smtp,SF,1,2,0,0,1,0,255,246,0.96,0.04,0,0,0.04,mailbomb
tcp,http,SF,1,18,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,pop_3,SF,1,1,0,0,1,0,47,10,0.21,0.11,0.02,0,0,guess_passwd
tcp,smtp,SF,1,3,0,0,1,0,255,44,0.17,0.16,0,0,0.81,mailbomb
tcp,private,REJ,0,147,0,1,0.03,0.06,255,5,0.02,0.06,0,0,1,neptune
tcp,telnet,RSTO,0,2,0,0.5,1,0,67,90,0.34,0.07,0.01,0,0.87,mscan
tcp,http,SF,1,3,0,0,1,0,4,255,1,0,0.25,0,0,normal
tcp,http,SF,1,1,0,0,1,0,10,255,1,0,0.1,0,0,normal
tcp,private,S0,0,267,1,0,0.01,0.06,255,2,0.01,0.06,0,1,0,neptune
tcp,smtp,SF,1,1,0,0,1,0,236,141,0.58,0.03,0,0,0,normal
tcp,pop_3,S0,0,1,1,0,1,0,150,85,0.33,0.02,0.01,1,0,mscan
tcp,link,REJ,0,263,0,1,0.07,0.06,255,19,0.07,0.06,0,0.7,0.3,neptune
tcp,http,SF,1,11,0,0,1,0,84,255,1,0,0.01,0,0,normal
tcp,http,SF,1,11,0,0,1,0,94,255,1,0,0.01,0,0,normal
icmp,ecr_i,SF,0,511,0,0,1,0,255,17,0.07,0.01,0.07,0,0,smurf
tcp,http,SF,1,11,0,0,1,0,49,232,1,0,0.02,0,0,normal
udp,private,SF,0,510,0,0,1,0,255,255,1,0,0.86,0,0,normal
udp,private,SF,0,4,0,0,1,0,255,254,1,0.01,0,0,0,normal
tcp,private,S0,0,168,1,0,0.02,0.09,255,3,0.01,0.09,0,1,0,neptune
udp,domain_u,SF,0,44,0,0,1,0,175,216,0.88,0.01,0.88,0,0.06,normal
tcp,private,REJ,0,245,0,1,0.02,0.07,255,5,0.02,0.08,0,0.04,0.96,neptune
tcp,http,RSTR,1,17,0.24,0.76,1,0,255,244,0.96,0.01,0,0.04,0.56,apache2
tcp,private,S0,0,280,1,0,0.07,0.06,255,19,0.07,0.06,0,1,0,neptune
tcp,http,SF,1,2,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,telnet,S0,0,1,0.17,0.83,1,0,61,85,0.34,0.05,0.02,1,0,mscan
icmp,ecr_i,SF,0,426,0,0,1,0,255,255,1,0,1,0,0,smurf
udp,private,SF,0,29,0,0,0.03,0.97,255,1,0,0.98,0.12,0.11,0.76,satan
tcp,http,RSTR,1,41,0.02,0.98,1,0,255,253,0.99,0.01,0,0.01,0.71,apache2
tcp,vmnet,REJ,0,285,0,1,0.06,0.06,255,18,0.07,0.06,0,0,1,neptune
tcp,http,SF,1,1,0,0,1,0,37,255,1,0,0.03,0,0,normal
tcp,http,SF,1,5,0,0,1,0,255,251,0.98,0.01,0,0,0,back
tcp,private,REJ,0,107,0,1,0.07,0.08,255,8,0.03,0.06,0,0,1,neptune
tcp,http,SF,1,2,0,0,1,0,255,255,1,0,0,0,0,normal
tcp,telnet,S0,0,92,1,0,1,0,165,101,0.61,0.1,0.01,0.56,0.03,neptune
tcp,sunrpc,REJ,0,4,0,1,0.25,1,183,52,0.2,0.03,0.01,0,0.9,mscan
udp,private,SF,0,3,0,0,1,0,255,253,0.99,0.01,0.01,0,0,snmpguess
tcp,http,S0,0,183,1,0,0.02,0.08,255,3,0.01,0.09,0,1,0,neptune
tcp,http,SF,1,5,0,0,1,0,255,250,0.98,0.01,0,0,0.06,back
tcp,IRC,RSTR,0,1,0,1,1,0,31,10,0.32,0.06,0.03,0,0.29,normal
tcp,pop_3,RSTO,1,3,0,1,0.33,1,109,60,0.27,0.05,0.01,0.06,0.87,mscan
tcp,ftp_data,SF,0,1,0,0,1,0,5,6,1,0,1,0,0,warezmaster
tcp,ftp,SF,1,1,0,0,1,0,100,41,0.41,0.06,0.01,0,0,warezmaster
tcp,discard,RSTO,0,122,0,1,0.14,0.07,255,17,0.07,0.06,0,0,0.87,neptune
tcp,other,REJ,0,480,0,1,0,1,255,1,0,1,0,0.05,0.95,satan
tcp,private,REJ,0,282,0,1,0.03,0.06,255,8,0.03,0.06,0,0,1,neptune
